,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,price
1431,,4.0,2.25,2000.0,3800.0,2.0,,0.0,3.0,2000.0,,2001.0,0.0,7708 16th Ave NE,Seattle,,USA,815000.0
1432,2014-05-28 00:00:00,,1.0,1060.0,8187.0,1.0,0.0,0.0,4.0,1060.0,0.0,1952.0,0.0,16708 N Park Ave N,Shoreline,,USA,
1433,2014-05-28 00:00:00,2.0,1.75,2080.0,4800.0,1.0,0.0,0.0,5.0,1080.0,1000.0,1923.0,0.0,333 NW 84th St,Seattle,WA 98117,,740000.0
1434,2014-05-28 00:00:00,3.0,2.0,2030.0,24829.0,1.0,0.0,0.0,4.0,1220.0,810.0,1979.0,,36721 34th Ave S,Auburn,WA 98001,USA,225000.0
1435,2014-05-28 00:00:00,3.0,2.5,2690.0,7000.0,2.0,0.0,,5.0,1840.0,850.0,1943.0,0.0,6825 48th Ave NE,Seattle,WA 98115,USA,925000.0
1436,2014-05-28 00:00:00,4.0,,3240.0,10800.0,1.0,0.0,,3.0,2260.0,980.0,,0.0,5726 61st Ave NE,Seattle,WA 98105,USA,1285000.0
1437,2014-05-28 00:00:00,3.0,2.5,1550.0,12920.0,2.0,,0.0,5.0,1550.0,0.0,1999.0,0.0,11004 NE 108th St,Kirkland,WA 98033,,537000.0
1438,2014-05-28 00:00:00,4.0,2.0,1480.0,3132.0,1.0,0.0,0.0,5.0,740.0,740.0,1910.0,0.0,5840 16th Ave S,Seattle,WA 98108,USA,
1439,2014-05-28 00:00:00,4.0,2.75,3040.0,2800.0,2.0,0.0,0.0,,2100.0,940.0,1906.0,,318 E Mercer St,Seattle,WA 98102,USA,840000.0
1440,2014-05-28 00:00:00,3.0,,,7300.0,1.0,0.0,0.0,,1040.0,520.0,,0.0,,Auburn,WA 98001,USA,224000.0
1441,,3.0,2.5,2250.0,3757.0,2.0,0.0,0.0,,2250.0,0.0,2006.0,0.0,6730 SE 5th St,Renton,WA 98059,USA,395000.0
1442,2014-05-28 00:00:00,3.0,1.0,1100.0,4600.0,1.0,0.0,,3.0,1100.0,0.0,1917.0,2009.0,3920 42nd Ave SW,Seattle,WA 98116,USA,450000.0
1443,2014-05-28 00:00:00,,1.0,1700.0,6356.0,1.5,0.0,0.0,3.0,1700.0,0.0,1907.0,1983.0,,Seattle,WA 98118,USA,681000.0
1444,2014-05-28 00:00:00,5.0,1.5,2680.0,28014.0,1.0,,0.0,4.0,1450.0,1230.0,1963.0,0.0,2615 109th Pl NE,Bellevue,,USA,898000.0
1445,2014-05-28 00:00:00,3.0,1.0,800.0,2296.0,,0.0,0.0,,800.0,0.0,1908.0,0.0,125 N Bowdoin Pl,Seattle,WA 98103,USA,370000.0
1446,2014-05-28 00:00:00,2.0,1.75,1350.0,6315.0,1.0,0.0,0.0,3.0,1350.0,0.0,,0.0,23039 NE 130th St,Redmond,WA 98053,USA,429000.0
1447,2014-05-28 00:00:00,3.0,1.0,820.0,7680.0,1.5,0.0,0.0,3.0,820.0,0.0,1910.0,2006.0,8408 20th Ave SW,Seattle,WA 98106,USA,150000.0
1448,2014-05-28 00:00:00,3.0,2.5,3160.0,4270.0,2.0,0.0,0.0,3.0,2650.0,510.0,2006.0,0.0,11131 NE 162nd St,Bothell,WA 98011,USA,555000.0
1449,2014-05-28 00:00:00,3.0,2.75,1720.0,28000.0,,0.0,,4.0,1720.0,0.0,,1972.0,18401 124th Ave SE,Renton,WA 98058,USA,326000.0
1450,2014-05-28 00:00:00,3.0,2.5,1680.0,6755.0,2.0,0.0,0.0,,1680.0,0.0,1994.0,0.0,30410 128th Pl SE,Auburn,WA 98092,USA,225000.0
1451,2014-05-28 00:00:00,3.0,,1300.0,7958.0,1.0,0.0,0.0,,1300.0,,1996.0,0.0,11022 SE 319th Ct,Auburn,WA 98092,USA,245100.0
1452,2014-05-28 00:00:00,3.0,2.5,2190.0,10370.0,2.0,0.0,0.0,3.0,2190.0,0.0,1987.0,2000.0,1345 232nd Pl NE,Sammamish,WA 98074,USA,665000.0
1453,2014-05-28 00:00:00,3.0,2.5,1720.0,4006.0,2.0,,0.0,3.0,1720.0,0.0,1994.0,0.0,4228 249th Ct SE,Issaquah,WA 98029,USA,535000.0
1454,2014-05-28 00:00:00,3.0,1.0,,11776.0,1.0,0.0,0.0,3.0,1160.0,0.0,1968.0,1997.0,15803 197th Pl NE,Woodinville,WA 98077,USA,305000.0
1455,2014-05-28 00:00:00,7.0,4.0,3150.0,34830.0,1.0,0.0,0.0,3.0,3150.0,0.0,1957.0,2005.0,714 145th Ave SE,Bellevue,WA 98007,,999000.0
1456,2014-05-28 00:00:00,3.0,,1210.0,8075.0,1.0,0.0,0.0,4.0,,0.0,,0.0,127 Chicago Blvd S,Pacific,WA 98047,USA,215000.0
1457,2014-05-28 00:00:00,3.0,,1980.0,5100.0,,0.0,0.0,3.0,1270.0,710.0,1965.0,1993.0,8516 Linden Ave N,Seattle,WA 98103,USA,432500.0
1458,2014-05-28 00:00:00,4.0,2.5,2990.0,5669.0,2.0,0.0,,3.0,2990.0,0.0,,0.0,225 246th Ct NE,Sammamish,,USA,655000.0
1459,2014-05-28 00:00:00,3.0,1.5,,9600.0,1.0,0.0,0.0,4.0,,0.0,1966.0,0.0,14217 SE 144th St,Renton,WA 98059,USA,266200.0
1460,2014-05-28 00:00:00,3.0,,2060.0,4030.0,2.0,0.0,,3.0,2060.0,0.0,1999.0,0.0,921 4th Ave N,Kent,WA 98032,USA,244615.0
1461,2014-05-28 00:00:00,4.0,3.0,2230.0,52983.0,2.0,0.0,,3.0,2230.0,0.0,1991.0,,27209 110th Ave SE,Kent,WA 98030,USA,460000.0
1462,2014-05-28 00:00:00,4.0,2.5,3090.0,18645.0,,0.0,0.0,3.0,3090.0,0.0,1995.0,0.0,,Federal Way,WA 98023,USA,370000.0
1463,2014-05-28 00:00:00,6.0,3.25,4250.0,,1.0,0.0,3.0,3.0,2150.0,2100.0,1967.0,2011.0,29211 7th Pl S,Federal Way,WA 98003,USA,465000.0
1464,2014-05-28 00:00:00,,2.5,1970.0,23180.0,1.0,,4.0,3.0,1100.0,870.0,,1998.0,5923 Beach Dr SW,Seattle,WA 98136,USA,1175000.0
1465,2014-05-28 00:00:00,2.0,2.0,1700.0,3171.0,1.0,0.0,0.0,5.0,850.0,850.0,1927.0,0.0,508 D St SE,Auburn,WA 98002,USA,189000.0
1466,2014-05-28 00:00:00,3.0,2.5,2510.0,5503.0,2.0,0.0,2.0,3.0,2510.0,0.0,1995.0,0.0,6736 40th Ave SW,Seattle,WA 98136,USA,820000.0
1467,,6.0,2.75,,17580.0,1.0,0.0,4.0,,2070.0,1540.0,,0.0,20303 SE 40th St,Sammamish,WA 98075,USA,968000.0
1468,2014-05-28 00:00:00,4.0,3.25,2980.0,7000.0,,0.0,,3.0,2140.0,840.0,1900.0,2014.0,3115 S Norman St,Seattle,WA 98144,USA,1400000.0
1469,2014-05-28 00:00:00,3.0,1.75,1610.0,6480.0,1.0,0.0,0.0,4.0,1610.0,0.0,,1988.0,2003 NE 117th St,,WA 98125,USA,438750.0
1470,2014-05-28 00:00:00,,2.75,3650.0,6982.0,2.0,0.0,2.0,4.0,2530.0,1120.0,1951.0,2003.0,4911 NE 65th St,Seattle,WA 98115,USA,1210000.0
1471,2014-05-28 00:00:00,,2.0,,38141.0,1.0,0.0,0.0,3.0,2510.0,0.0,1960.0,2012.0,13507 62nd Ave NE,Kirkland,WA 98034,USA,600000.0
1472,2014-05-28 00:00:00,3.0,1.0,1110.0,6000.0,1.5,0.0,0.0,5.0,1110.0,0.0,1932.0,2002.0,3228 36th Ave W,Seattle,WA 98199,USA,589000.0
1473,2014-05-28 00:00:00,3.0,2.0,1650.0,,2.0,0.0,0.0,4.0,1650.0,0.0,1926.0,1993.0,3627 48th Ave SW,Seattle,WA 98116,USA,590000.0
1474,2014-05-28 00:00:00,3.0,2.0,,12150.0,1.0,0.0,0.0,3.0,1980.0,0.0,1994.0,0.0,26272 142nd Ave SE,Kent,WA 98042,USA,479900.0
1475,2014-05-28 00:00:00,2.0,1.5,880.0,1157.0,2.0,0.0,0.0,3.0,880.0,0.0,,0.0,9413 34th Ave SW,Seattle,WA 98126,USA,210000.0
1476,2014-05-28 00:00:00,3.0,1.75,,9800.0,1.0,0.0,0.0,4.0,1140.0,350.0,1947.0,1988.0,10637 SE 29th St,Beaux Arts Village,WA 98004,USA,745000.0
1477,2014-05-28 00:00:00,3.0,,,5400.0,1.5,0.0,0.0,4.0,1410.0,1110.0,1906.0,1990.0,1917 3rd Ave W,Seattle,WA 98119,,840500.0
1478,2014-05-28 00:00:00,3.0,1.75,1820.0,22320.0,1.0,0.0,0.0,3.0,1250.0,570.0,1977.0,2004.0,4031 W Ames Lake Dr NE,Redmond,WA 98053,USA,420000.0
1479,2014-05-28 00:00:00,7.0,4.5,4140.0,9066.0,1.0,0.0,0.0,3.0,2070.0,2070.0,1978.0,0.0,14007 35th Ave NE,Seattle,,USA,565000.0
1480,2014-05-28 00:00:00,4.0,,3420.0,8405.0,2.0,0.0,0.0,3.0,3420.0,0.0,2000.0,0.0,20525 NE 26th St,Sammamish,WA 98074,USA,840000.0
1481,2014-05-28 00:00:00,4.0,2.5,3150.0,7277.0,,0.0,0.0,,3150.0,0.0,2006.0,0.0,1224 N 27th Pl,,WA 98056,USA,681716.0
1482,,3.0,1.75,1580.0,7416.0,1.0,0.0,0.0,3.0,1150.0,430.0,,2011.0,12501 SE 4th Pl,Bellevue,WA 98005,USA,600000.0
1483,2014-05-28 00:00:00,3.0,2.0,1660.0,8281.0,1.0,0.0,0.0,3.0,1660.0,0.0,1949.0,1998.0,5021 Fauntleroy Way SW,Seattle,WA 98136,USA,380000.0
1484,2014-05-28 00:00:00,3.0,1.0,,10125.0,1.0,0.0,0.0,3.0,1100.0,0.0,1969.0,2010.0,17458 SE 262nd St,Covington,WA 98042,USA,168500.0
1485,2014-05-28 00:00:00,2.0,1.0,1270.0,3200.0,1.0,0.0,0.0,4.0,960.0,310.0,1920.0,0.0,4038 Linden Ave N,Seattle,WA 98103,USA,355000.0
1486,2014-05-28 00:00:00,4.0,1.0,1450.0,6250.0,1.0,0.0,0.0,3.0,990.0,460.0,1964.0,2000.0,10020 18th Ave SW,Seattle,WA 98146,USA,277000.0
1487,2014-05-28 00:00:00,4.0,2.25,1830.0,9485.0,1.0,0.0,0.0,4.0,1200.0,630.0,1989.0,0.0,4235 SW 337th Pl,Federal Way,WA 98023,,236000.0
1488,2014-05-28 00:00:00,3.0,1.75,1300.0,4127.0,,0.0,0.0,4.0,650.0,650.0,1918.0,1953.0,,Seattle,WA 98106,USA,
1489,,2.0,1.75,2320.0,5500.0,1.5,0.0,2.0,,1720.0,600.0,1925.0,2000.0,,,WA 98144,USA,
1490,2014-05-28 00:00:00,4.0,2.75,,9545.0,1.0,0.0,0.0,4.0,1080.0,600.0,1979.0,0.0,7220 NE 152nd Pl,Kenmore,WA 98028,USA,425000.0
1491,2014-05-28 00:00:00,3.0,,2300.0,5500.0,1.5,0.0,0.0,4.0,2000.0,300.0,1921.0,0.0,2739 31st Ave S,Seattle,WA 98144,,635000.0
1492,2014-05-28 00:00:00,3.0,1.75,1400.0,4000.0,1.0,0.0,0.0,3.0,870.0,530.0,1951.0,1994.0,8520 19th Ave NW,Seattle,WA 98117,USA,510250.0
1493,2014-05-28 00:00:00,4.0,2.25,2410.0,4560.0,,0.0,2.0,5.0,1800.0,610.0,1929.0,0.0,7006 35th Ave NW,Seattle,WA 98117,USA,960000.0
1494,2014-05-28 00:00:00,3.0,,1480.0,7480.0,1.0,0.0,0.0,4.0,1480.0,0.0,1992.0,0.0,21438 SE 277th St,,WA 98038,USA,254000.0
1495,2014-05-28 00:00:00,3.0,1.0,1390.0,9624.0,1.5,,0.0,,,0.0,1954.0,1979.0,,Shoreline,WA 98155,USA,
1496,2014-05-28 00:00:00,2.0,1.0,830.0,2699.0,1.0,0.0,0.0,3.0,,0.0,1996.0,0.0,22775 SE 242nd Pl,Maple Valley,WA 98038,USA,175000.0
1497,2014-05-28 00:00:00,2.0,1.0,740.0,9003.0,1.0,0.0,0.0,3.0,740.0,0.0,1949.0,1998.0,20206-20212 108th Ave SE,Kent,WA 98031,USA,157500.0
1498,2014-05-28 00:00:00,5.0,2.0,1940.0,6000.0,1.0,0.0,0.0,5.0,970.0,970.0,,,8026 38th Ave NE,Seattle,WA 98115,USA,580000.0
1499,2014-05-28 00:00:00,3.0,1.0,1340.0,15600.0,,0.0,0.0,4.0,1340.0,0.0,1978.0,2000.0,31118 149th Ave SE,,WA 98042,USA,124740.0
1500,2014-05-28 00:00:00,8.0,3.5,4440.0,6480.0,,0.0,3.0,5.0,3140.0,1300.0,1959.0,0.0,1210 22nd Ave E,Seattle,WA 98112,USA,1970000.0
1501,,2.0,1.0,800.0,6240.0,1.0,0.0,0.0,3.0,800.0,0.0,1954.0,2005.0,13332 30th Ave NE,Seattle,WA 98125,USA,285000.0
1502,2014-05-28 00:00:00,3.0,1.75,,,1.0,0.0,,3.0,1310.0,0.0,1979.0,2014.0,21860 Military Rd S,SeaTac,WA 98198,USA,242000.0
1503,2014-05-28 00:00:00,4.0,1.75,2330.0,4000.0,2.0,0.0,0.0,5.0,1300.0,1030.0,1924.0,1956.0,5036 36th Ave NE,,WA 98105,USA,840000.0
1504,2014-05-28 00:00:00,2.0,3.25,1400.0,1243.0,3.0,0.0,0.0,3.0,1400.0,,,0.0,3648 Francis Ave N,Seattle,WA 98103,USA,474800.0
1505,2014-05-28 00:00:00,4.0,2.5,2360.0,4367.0,2.0,0.0,,3.0,2360.0,0.0,2003.0,0.0,12977 NE 201st St,Woodinville,WA 98072,USA,490000.0
1506,2014-05-28 00:00:00,3.0,,1840.0,5752.0,2.0,0.0,0.0,3.0,1840.0,0.0,,,11526 NE 116th St,Kirkland,WA 98034,USA,465000.0
1507,2014-05-28 00:00:00,4.0,2.5,2680.0,7178.0,2.0,0.0,0.0,3.0,2680.0,0.0,2004.0,2003.0,,Snoqualmie,WA 98065,USA,515000.0
1508,2014-05-28 00:00:00,3.0,3.75,3890.0,7140.0,1.0,,2.0,3.0,2390.0,,1943.0,2007.0,10631 Forest Ave S,Seattle,,,430000.0
1509,2014-05-28 00:00:00,3.0,2.0,,8640.0,1.0,,0.0,5.0,1400.0,0.0,1968.0,0.0,1033 S 316th St,Federal Way,WA 98003,USA,253400.0
1510,2014-05-28 00:00:00,3.0,2.5,2400.0,9701.0,1.0,0.0,0.0,3.0,2400.0,0.0,1990.0,2009.0,4621 SW 327th Pl,Federal Way,WA 98023,USA,355000.0
1511,2014-05-28 00:00:00,4.0,2.25,,46355.0,2.0,0.0,0.0,4.0,2920.0,0.0,1998.0,0.0,28412 SE 43rd St,Fall City,WA 98024,USA,740000.0
1512,2014-05-28 00:00:00,,2.0,1390.0,1302.0,,0.0,0.0,3.0,1390.0,0.0,1986.0,0.0,312 S 328th Ln,Federal Way,,USA,186950.0
1513,2014-05-28 00:00:00,3.0,2.5,1680.0,11193.0,,0.0,0.0,3.0,1680.0,0.0,1984.0,0.0,16084 SE 172nd Pl,Renton,WA 98058,USA,
1514,2014-05-28 00:00:00,4.0,1.5,2040.0,8800.0,1.0,0.0,0.0,4.0,1020.0,1020.0,1961.0,2001.0,1518 150th Ave SE,Bellevue,WA 98007,USA,510000.0
1515,2014-05-28 00:00:00,2.0,1.0,1080.0,4000.0,1.0,0.0,0.0,3.0,1080.0,0.0,1940.0,1996.0,8351 Jones Ave NW,Seattle,WA 98117,USA,345000.0
1516,2014-05-28 00:00:00,3.0,2.75,2280.0,4280.0,1.0,0.0,0.0,5.0,1280.0,1000.0,1917.0,0.0,1829 N 55th St,Seattle,WA 98103,,875000.0
1517,2014-05-28 00:00:00,,3.5,4490.0,5099.0,2.0,0.0,0.0,3.0,3390.0,1100.0,2006.0,0.0,6818 Pinehurst Ave SE,Snoqualmie,WA 98065,USA,700000.0
1518,2014-05-28 00:00:00,4.0,3.25,4700.0,9160.0,1.0,0.0,4.0,3.0,,2180.0,2005.0,0.0,5700-5798 SW Hinds St,Seattle,WA 98116,USA,1400000.0
1519,,4.0,2.5,2798.0,4473.0,2.0,0.0,0.0,3.0,,,2012.0,1912.0,19296-19336 102nd Ave SE,Renton,WA 98055,USA,499950.0
1520,2014-05-28 00:00:00,3.0,2.5,2810.0,5400.0,2.0,0.0,0.0,3.0,2810.0,0.0,2005.0,0.0,11814 167th Pl NE,Redmond,WA 98052,USA,739000.0
1521,2014-05-28 00:00:00,4.0,2.5,3753.0,7204.0,2.0,0.0,0.0,3.0,3336.0,417.0,2008.0,0.0,33415 41st Ave SW,,WA 98023,USA,363000.0
1522,2014-05-28 00:00:00,4.0,,3910.0,8095.0,2.0,0.0,0.0,3.0,3130.0,780.0,,0.0,4801-4999 229th Ave SE,Issaquah,WA 98029,USA,782000.0
1523,2014-05-28 00:00:00,2.0,2.5,1050.0,1609.0,2.0,0.0,0.0,3.0,1050.0,0.0,2005.0,0.0,1505 S Plum St,Seattle,WA 98144,USA,325000.0
1524,2014-05-29 00:00:00,4.0,1.0,1600.0,4300.0,1.5,,0.0,4.0,1600.0,0.0,1916.0,0.0,1215 N 50th St,Seattle,WA 98103,USA,485000.0
1525,,4.0,2.25,2590.0,10002.0,1.0,0.0,,4.0,1340.0,1250.0,1968.0,0.0,,Kenmore,,USA,452000.0
1526,2014-05-29 00:00:00,,2.25,,9753.0,1.0,0.0,0.0,4.0,1120.0,,,2000.0,34434 30th Ave SW,Federal Way,,USA,264950.0
1527,2014-05-29 00:00:00,6.0,2.5,4410.0,14034.0,1.0,0.0,2.0,4.0,2350.0,2060.0,1965.0,0.0,806 S 295th Pl,Federal Way,WA 98003,USA,472000.0
1528,2014-05-29 00:00:00,3.0,1.75,1590.0,11914.0,1.0,0.0,2.0,3.0,1090.0,500.0,1957.0,2000.0,17904 Military Rd S,SeaTac,WA 98188,USA,267500.0
1529,2014-05-29 00:00:00,4.0,2.5,2440.0,22594.0,2.0,0.0,0.0,3.0,2440.0,0.0,1996.0,0.0,2525 276th Ct NE,Redmond,,USA,565000.0
1530,2014-05-29 00:00:00,3.0,2.5,1360.0,1016.0,3.0,,0.0,3.0,1310.0,50.0,2003.0,0.0,501 NE Ravenna Blvd,Seattle,WA 98115,USA,535000.0
1531,2014-05-29 00:00:00,2.0,1.0,910.0,7000.0,,0.0,0.0,3.0,910.0,0.0,1952.0,2008.0,2043 NE 98th St,Seattle,WA 98115,USA,389000.0
1532,2014-05-29 00:00:00,4.0,1.5,1390.0,7200.0,1.0,0.0,0.0,3.0,1140.0,250.0,1965.0,1993.0,,Seattle,WA 98133,USA,400000.0
1533,,3.0,1.5,1470.0,14821.0,1.0,0.0,0.0,4.0,1470.0,0.0,1958.0,1972.0,14435 SE 263rd St,Kent,WA 98042,USA,264000.0
1534,2014-05-29 00:00:00,4.0,2.5,2920.0,9904.0,2.0,0.0,0.0,4.0,2920.0,0.0,,0.0,25919 SE 37th Way,Issaquah,WA 98029,USA,690000.0
1535,2014-05-29 00:00:00,3.0,1.75,1950.0,52256.0,1.0,0.0,0.0,4.0,1950.0,0.0,1985.0,0.0,32119 199th Ave SE,Kent,,USA,412000.0
1536,2014-05-29 00:00:00,3.0,2.5,2390.0,4555.0,2.0,0.0,0.0,,2390.0,0.0,2006.0,0.0,1118 235th Pl NE,Sammamish,WA 98074,USA,695000.0
1537,2014-05-29 00:00:00,3.0,1.5,1270.0,11600.0,1.0,0.0,0.0,,1270.0,0.0,1964.0,,10804 SE 218th St,Kent,WA 98031,USA,246500.0
1538,2014-05-29 00:00:00,2.0,1.0,950.0,7560.0,,0.0,0.0,,950.0,0.0,1958.0,2004.0,17018 124th Ave SE,Renton,WA 98058,USA,230000.0
1539,2014-05-29 00:00:00,2.0,,900.0,423838.0,1.0,0.0,,5.0,900.0,0.0,1925.0,0.0,,Enumclaw,,,302000.0
1540,2014-05-29 00:00:00,4.0,,2280.0,6660.0,1.5,0.0,2.0,3.0,1960.0,320.0,1940.0,1984.0,811 W Bertona St,Seattle,WA 98119,USA,820000.0
1541,2014-05-29 00:00:00,,1.0,1010.0,5490.0,1.0,0.0,0.0,3.0,1010.0,0.0,1954.0,2005.0,14056 31st Ave S,SeaTac,WA 98168,USA,145000.0
1542,2014-05-29 00:00:00,2.0,1.0,1260.0,5000.0,1.0,0.0,0.0,3.0,1040.0,220.0,1951.0,,3028 NW 68th St,,WA 98117,USA,436500.0
1543,2014-05-29 00:00:00,4.0,3.5,4730.0,13586.0,1.5,0.0,0.0,5.0,4270.0,460.0,1935.0,0.0,1404 Broadmoor Dr E,Seattle,WA 98112,USA,2453500.0
1544,2014-05-29 00:00:00,3.0,,,21587.0,2.0,0.0,0.0,3.0,2620.0,0.0,1992.0,0.0,3249 E Ames Lake Dr NE,Redmond,,USA,672000.0
1545,2014-05-29 00:00:00,3.0,2.25,2330.0,4000.0,1.5,0.0,2.0,5.0,1520.0,810.0,1927.0,0.0,6032 35th Ave NE,Seattle,WA 98115,USA,680000.0
1546,2014-05-29 00:00:00,5.0,3.0,2170.0,2440.0,1.5,,0.0,4.0,1450.0,720.0,1911.0,1966.0,1006 NE Ravenna Blvd,Seattle,WA 98105,USA,750500.0
1547,2014-05-29 00:00:00,5.0,2.0,2450.0,9488.0,1.0,0.0,0.0,4.0,1240.0,1210.0,1900.0,1955.0,10515 Ashworth Ave N,Seattle,WA 98133,USA,550000.0
1548,2014-05-29 00:00:00,4.0,,1880.0,7632.0,1.0,0.0,,4.0,1180.0,700.0,1978.0,2000.0,32740-32998 30th Ave SW,Federal Way,WA 98023,USA,266500.0
1549,,4.0,,,3400.0,1.5,0.0,0.0,5.0,1550.0,750.0,1915.0,0.0,308 NW 67th St,,WA 98117,,619000.0
1550,2014-05-29 00:00:00,3.0,2.0,1240.0,14404.0,1.0,0.0,0.0,3.0,1240.0,0.0,1988.0,2000.0,6019 210th Ave NE,Redmond,WA 98053,USA,405000.0
1551,2014-05-29 00:00:00,2.0,1.0,820.0,3844.0,1.0,0.0,,4.0,820.0,0.0,1916.0,0.0,723 N 105th St,Seattle,WA 98133,USA,300000.0
1552,2014-05-29 00:00:00,4.0,2.0,1530.0,6375.0,2.0,0.0,0.0,3.0,1530.0,0.0,1942.0,1983.0,14904 133rd Ave SE,Renton,WA 98058,USA,231000.0
1553,2014-05-29 00:00:00,5.0,3.25,2900.0,12160.0,1.0,0.0,0.0,4.0,1890.0,1010.0,1967.0,0.0,465 129th Pl NE,Bellevue,WA 98005,,790000.0
1554,2014-05-29 00:00:00,4.0,2.75,1240.0,3867.0,1.0,0.0,0.0,3.0,800.0,440.0,,2000.0,12001 Bartlett Ave NE,Seattle,WA 98125,USA,400000.0
1555,,4.0,3.5,4140.0,13392.0,2.0,0.0,0.0,3.0,4140.0,0.0,2000.0,0.0,8507 146th Pl SE,Newcastle,,USA,950000.0
1556,2014-05-29 00:00:00,4.0,2.0,,7725.0,,0.0,0.0,5.0,1120.0,1120.0,1956.0,0.0,2503 SW Portland Ct,Seattle,,,450000.0
1557,2014-05-29 00:00:00,3.0,2.0,1480.0,,1.0,0.0,,4.0,750.0,730.0,1928.0,,7728 11th Ave NW,Seattle,WA 98117,USA,595000.0
1558,2014-05-29 00:00:00,3.0,2.25,2270.0,8876.0,1.0,0.0,0.0,3.0,1380.0,890.0,1977.0,2004.0,3109 SE 17th Ct,Renton,WA 98058,USA,
1559,2014-05-29 00:00:00,3.0,1.0,1250.0,6250.0,1.0,0.0,0.0,2.0,1030.0,220.0,1949.0,0.0,8215 8th Ave S,Seattle,WA 98108,USA,155000.0
1560,,5.0,2.0,1930.0,9747.0,1.0,0.0,0.0,4.0,1020.0,910.0,1962.0,0.0,20210 78th Pl NE,Kenmore,WA 98028,USA,400000.0
1561,2014-05-29 00:00:00,,1.75,1700.0,7800.0,1.0,0.0,0.0,5.0,1120.0,580.0,1981.0,0.0,4518 SE 4th St,Renton,WA 98059,USA,349000.0
1562,2014-05-29 00:00:00,3.0,1.0,1590.0,,1.0,0.0,0.0,3.0,1590.0,0.0,1944.0,0.0,4531 SW Webster St,Seattle,WA 98136,USA,529000.0
1563,2014-05-29 00:00:00,,1.75,1880.0,10000.0,1.0,0.0,0.0,3.0,960.0,920.0,1963.0,2008.0,10414 NE 131st St,Kirkland,WA 98034,USA,405000.0
1564,2014-05-29 00:00:00,,1.75,,4240.0,1.0,0.0,0.0,5.0,920.0,720.0,1921.0,0.0,6517 Dibble Ave NW,Seattle,WA 98117,USA,635200.0
1565,2014-05-29 00:00:00,3.0,1.5,,5085.0,1.0,0.0,0.0,4.0,1400.0,1200.0,1940.0,2001.0,4118 35th Ave SW,Seattle,WA 98126,USA,540000.0
1566,,2.0,1.0,710.0,1173.0,2.0,0.0,0.0,4.0,710.0,0.0,1943.0,0.0,2348 Fairview Ave E,,WA 98102,USA,402000.0
1567,2014-05-29 00:00:00,6.0,4.25,6980.0,15682.0,3.0,0.0,4.0,4.0,5330.0,1650.0,1999.0,0.0,5243 Forest Ave SE,Mercer Island,WA 98040,USA,3100000.0
1568,2014-05-29 00:00:00,3.0,1.5,1460.0,5040.0,1.0,,0.0,3.0,1100.0,360.0,1971.0,0.0,11221 Palatine Ave N,Seattle,WA 98133,USA,329932.0
1569,2014-05-29 00:00:00,3.0,2.5,2080.0,9827.0,2.0,0.0,0.0,,2080.0,0.0,1989.0,0.0,,Federal Way,,USA,300000.0
1570,2014-05-29 00:00:00,5.0,2.5,,9216.0,2.0,0.0,0.0,,2630.0,0.0,2003.0,0.0,27831 NE 153rd Pl,Duvall,WA 98019,USA,525000.0
1571,2014-05-29 00:00:00,4.0,3.25,4430.0,21000.0,2.0,0.0,0.0,3.0,4430.0,0.0,1952.0,2007.0,3239 78th Pl NE,,WA 98039,USA,2750000.0
1572,2014-05-29 00:00:00,4.0,2.5,2760.0,6850.0,,0.0,0.0,,2760.0,0.0,,0.0,7606 116th Ave SE,Newcastle,WA 98056,,602500.0
1573,2014-05-29 00:00:00,4.0,2.0,1670.0,12056.0,,0.0,,3.0,1670.0,0.0,1955.0,2005.0,7221 NE 156th St,Kenmore,,USA,400000.0
1574,2014-05-29 00:00:00,4.0,1.75,1990.0,4725.0,,0.0,0.0,4.0,1190.0,,1944.0,0.0,3713 SW Sullivan St,Seattle,WA 98126,USA,445000.0
1575,2014-05-29 00:00:00,3.0,3.0,2600.0,5238.0,1.5,,3.0,3.0,1890.0,710.0,1989.0,0.0,28624 6th Pl S,Des Moines,WA 98198,USA,525000.0
1576,2014-05-29 00:00:00,2.0,1.0,1320.0,1824.0,,0.0,0.0,4.0,1320.0,0.0,1909.0,1989.0,2000 30th Ave S,Seattle,WA 98144,USA,395000.0
1577,2014-05-29 00:00:00,3.0,1.5,2240.0,3800.0,2.0,0.0,0.0,3.0,1370.0,870.0,1929.0,0.0,,Seattle,WA 98115,USA,510000.0
1578,2014-05-29 00:00:00,4.0,2.25,1960.0,8680.0,1.0,0.0,0.0,4.0,1290.0,670.0,1959.0,0.0,,Bellevue,WA 98004,USA,723000.0
1579,2014-05-29 00:00:00,3.0,2.0,2590.0,108900.0,2.0,0.0,0.0,,1980.0,610.0,1988.0,2000.0,,Maple Valley,WA 98038,USA,503000.0
1580,2014-05-29 00:00:00,4.0,2.75,2620.0,6707.0,2.0,0.0,0.0,3.0,2620.0,0.0,2000.0,,,Sammamish,WA 98075,USA,672500.0
1581,2014-05-29 00:00:00,3.0,2.5,,9136.0,2.0,0.0,0.0,3.0,2770.0,0.0,1991.0,0.0,17012 SE 47th Way,Bellevue,WA 98006,USA,860000.0
